ID,PRE_POST,Mean,Variance,MESOR,Amplitude,Phase,Period,F,p,IS,IV,RA,source,sensor_flag,pct_zero,longest_zero_run_hours
82,PRE,-0.0008112331779186751,0.3835882417868594,0.02374221742206626,0.5067168668064287,286.86760137986016,24.0,38.58290490101365,2.7087715874485543e-14,0.5083565576444251,1.0442538485466808,0.0,82,False,0.0,0.0
82,POST,8.035071476523092e-05,0.5186679777926144,-0.0017345385706482885,0.44058399969395245,278.56467604487847,24.0,180.8125279958913,2.1042505831964864e-71,0.23719106238506488,0.45764842348184326,0.0,82,False,0.0,0.0
83,ALL,-1.1350522935464859e-17,0.33785770813428095,0.0008261453275230187,0.3658412444938016,280.06701156536286,24.0,154.44539399395623,1.1584584664888767e-60,0.2845159280977306,0.8173561544368689,0.0,83,True,11.58,145.0
84,ALL,-8.512892201598644e-18,0.18632896995174225,0.0004506406589202286,0.20684206118023096,277.90369656569356,24.0,81.07137517544543,7.873813948452483e-34,0.17242268484235726,1.03928450022675,21.686503334755088,84,True,49.44,475.0
86,ALL,-1.1350522935464859e-17,0.4531311491317713,0.0012791577362121095,0.6088691408948376,275.86509855011695,24.0,432.7695822980699,1.6070051618624865e-143,0.5525712047191399,0.8488140844796757,0.0,86,False,0.16,2.0
87,ALL,3.4051568806394576e-17,0.450845198404818,0.001109590484933101,0.5095157433644446,277.8787669379327,24.0,252.78943194332115,6.565545535796812e-93,0.4296328596697148,0.8573084703416693,0.0,87,False,0.24,2.0
88,ALL,-7.945366054825401e-17,0.4120487126310183,0.0011835347872965769,0.5151597471990225,281.1667481825102,24.0,297.1360093350597,2.7710442156545156e-106,0.42345390000003996,0.9147914024305508,0.0,88,True,2.88,23.0
89,POST,5.161327378402665e-17,0.8966242517996456,-0.0008967528246145686,0.5775663176545863,289.5353862749639,24.0,188.61366117254883,1.714102127977258e-74,0.3035704473286187,0.9186437021078888,0.0,89,True,2.85,47.0
90,PRE,-0.16189375889067928,0.1891170587247359,-0.1618937588906793,0.2832979549844523,188.33601812351895,24.0,74.10494749503552,3.230845895303757e-29,0.5017857107567474,1.497413510557523,0.0,90,False,0.0,0.0
90,POST,0.05406252565496359,0.6349935431013544,0.053535946634069846,0.4152465034230302,285.6408230297087,24.0,129.69480526600736,4.85563456357425e-53,0.22096407136486546,0.8816972922866139,0.0,90,True,7.8,79.0
91,PRE,-0.09135243156595198,0.31539508790118737,-0.09205138953740505,0.3983969880061335,180.16980623129996,24.0,92.1533012180918,3.1623126021708964e-35,0.44231927931690423,1.3186934969523305,0.0,91,False,0.0,0.0
91,POST,0.030469243216004548,0.48156300314317335,0.029874672059845845,0.37273389546380803,290.96627377739,24.0,139.09706399007138,1.5044776298645756e-56,0.23663745784756662,0.8469252657301162,0.0,91,False,0.0,0.0
92,PRE,-0.059219692615675265,0.4006585095641101,-0.05921969261567528,0.36439437775881905,188.86376636536502,24.0,54.639460155784796,2.28600820028323e-22,0.6260919260569793,1.3342128163082814,0.0,92,False,0.0,0.0
92,POST,0.019787693900637147,0.44737854173092706,0.019206446582503253,0.3525018348517277,292.82536681358545,24.0,133.05527228727829,2.689077466157986e-54,0.23993874445297636,0.586761914937168,0.0,92,True,1.39,23.0
93,PRE,0.043557247017717675,0.9633996718470175,0.04355724701771771,0.6409510326486612,188.5213788085019,24.0,74.55888166224081,2.2603908068235077e-29,0.6584511726819041,1.267283598802044,0.0,93,False,0.0,0.0
93,POST,-0.014554237502288252,0.3585669443234734,-0.014960327837963286,0.221673677546837,299.68876600232375,24.0,60.65834363664695,3.8054980175965626e-26,0.14062319555945688,0.8961939580805817,0.0,93,True,35.05,552.0
94,PRE,-0.009139337335144194,0.6727420085211195,-0.010149568093582351,0.596698791920352,173.88530836157966,24.0,98.66180463315507,2.5314907548976e-37,0.5264865635025576,1.2505317531077351,0.0,94,False,0.0,0.0
94,POST,0.0030482898738888194,0.27206874023925093,0.0026822100378301023,0.2588132060440791,285.08922347754225,24.0,115.89379229333572,8.040948947720783e-48,0.21543447035508004,0.7563779193682689,0.0,94,True,24.39,380.0
95,POST,-0.0007734893721772704,0.29659026779875985,-0.0026852218899390758,0.33251870363651004,293.34677225632726,24.0,138.6412819281773,6.12476874873947e-55,0.5006187428704244,1.0619372678882266,0.0,95,False,0.16,2.0
96,POST,-0.002615663738546392,0.3637062055917762,-0.005773479405031185,0.5208701504255501,284.49713423229707,24.0,359.88896629168886,2.2553339355478647e-123,0.45396045072682134,0.8096239141883252,0.0,96,False,0.08,1.0
97,POST,0.0005098062214471292,0.41730351084857165,-0.0030704573800426006,0.586755948270846,282.9865793526513,24.0,424.8086124010869,1.7551220888296134e-140,0.4823113261665885,0.8878812018898603,773.2814152841336,97,True,6.1,74.0
98,POST,0.0030127580010295783,0.45172341558398094,-0.0005136927517461434,0.5839750063606859,285.34555872619563,24.0,366.8705265956118,2.876819294250478e-125,0.4940679488279698,0.8664066750975442,92.41235237760533,98,False,0.0,0.0
99,POST,-0.003086293117221395,0.3531660711125314,-0.005655123522556465,0.4566270847299954,296.05309449075594,24.0,253.48958004104497,1.1280012172662135e-92,0.4743653063092913,1.1087909133191394,0.0,99,False,0.0,0.0
100,POST,0.0005446588870009352,0.414203160372706,-0.0026230235686542196,0.5197139717220145,283.2583663771347,24.0,292.69928381347853,2.078835141715974e-104,0.5792275015119471,1.0751697703623109,0.0,100,False,0.0,0.0
101,POST,4.4788583487471154e-05,0.5828261036455396,4.47885834872902e-05,0.3970581361374868,335.13887054345696,24.0,95.57517754873825,2.7390453932264994e-39,0.24226956101263597,0.6643473824627228,0.0,101,True,1.8,13.0
102,POST,-0.00012238843251742798,0.19878375225822797,-0.00012238843251737973,0.0802715748519262,325.3949155132168,24.0,10.065969358174087,4.6137422635557575e-05,0.026013362205981525,0.3807847873593099,0.0,102,True,67.4,822.0
103,POST,0.0006209735426049904,0.48336554475657906,0.0006209735426049761,0.44997705831499624,327.7254530933378,24.0,161.9119974474761,4.2587228979806564e-63,0.2571810596123252,0.6544578676926921,0.0,103,True,7.6,39.0
104,POST,9.072790828140973e-05,0.5178176954505199,9.072790828134475e-05,0.47945751881509285,319.50900957914894,24.0,174.35673824429617,2.4635799990200952e-67,0.28367201454020324,0.5872309882781819,0.0,104,True,0.82,10.0
105,POST,0.003123960294382704,0.508479607819453,0.0031239602943827355,0.30867551019175105,314.19113706317165,24.0,63.168732768071486,7.844746805012521e-27,0.2441624197047421,0.8683348981831464,0.0,105,True,6.45,33.0
106,POST,7.756943578141558e-06,0.5004742322849699,7.756943578053621e-06,0.3484036616486889,336.77291846386885,24.0,84.3311327249082,4.94090594569372e-35,0.20104094646625484,0.7290361329126764,0.0,106,True,2.45,20.0
